,Code du departement,Libelle du departement,Code de la circonscription,Libelle de la circonscription,Code de la commune,Libelle de la commune,Code du b.vote,Inscrits,Abstentions,% Abs/Ins,Votants,% Vot/Ins,Blancs,% Blancs/Ins,% Blancs/Vot,Nuls,% Nuls/Ins,% Nuls/Vot,Exprimes,% Exp/Ins,% Exp/Vot,No Panneau,Sexe,Nom,Prenom,Voix,% Voix/Ins,% Voix/Exp,No Panneau2,Sexe2,Nom2,Prenom2,Voix2,% Voix/Ins2,% Voix/Exp2
52222,75.0,Paris,16,16eme circonscription,56,Paris,1906.0,1386,337,"24,31",1049,"75,69",57,"4,11","5,43",15,"1,08","1,43",977,"70,49","93,14",1,M,MACRON,Emmanuel,904,"65,22","92,53",2,F,LE PEN,Marine,73,"5,27","7,47"
52223,75.0,Paris,16,16eme circonscription,56,Paris,1909.0,1628,378,"23,22",1250,"76,78",64,"3,93","5,12",17,"1,04","1,36",1169,"71,81","93,52",1,M,MACRON,Emmanuel,1074,"65,97","91,87",2,F,LE PEN,Marine,95,"5,84","8,13"
52224,75.0,Paris,16,16eme circonscription,56,Paris,1910.0,1602,344,"21,47",1258,"78,53",60,"3,75","4,77",18,"1,12","1,43",1180,"73,66","93,8",1,M,MACRON,Emmanuel,1095,"68,35","92,8",2,F,LE PEN,Marine,85,"5,31","7,2"
52225,75.0,Paris,16,16eme circonscription,56,Paris,1911.0,1523,321,"21,08",1202,"78,92",47,"3,09","3,91",15,"0,98","1,25",1140,"74,85","94,84",1,M,MACRON,Emmanuel,1087,"71,37","95,35",2,F,LE PEN,Marine,53,"3,48","4,65"
52226,75.0,Paris,16,16eme circonscription,56,Paris,1912.0,1587,315,"19,85",1272,"80,15",65,"4,1","5,11",18,"1,13","1,42",1189,"74,92","93,47",1,M,MACRON,Emmanuel,1113,"70,13","93,61",2,F,LE PEN,Marine,76,"4,79","6,39"
52227,75.0,Paris,16,16eme circonscription,56,Paris,1913.0,1670,368,"22,04",1302,"77,96",46,"2,75","3,53",22,"1,32","1,69",1234,"73,89","94,78",1,M,MACRON,Emmanuel,1147,"68,68","92,95",2,F,LE PEN,Marine,87,"5,21","7,05"
52228,75.0,Paris,16,16eme circonscription,56,Paris,1914.0,1651,431,"26,11",1220,"73,89",63,"3,82","5,16",20,"1,21","1,64",1137,"68,87","93,2",1,M,MACRON,Emmanuel,1049,"63,54","92,26",2,F,LE PEN,Marine,88,"5,33","7,74"
52229,75.0,Paris,16,16eme circonscription,56,Paris,1915.0,1437,273,19,1164,81,60,"4,18","5,15",21,"1,46","1,8",1083,"75,37","93,04",1,M,MACRON,Emmanuel,1018,"70,84",94,2,F,LE PEN,Marine,65,"4,52",6
52230,75.0,Paris,16,16eme circonscription,56,Paris,1916.0,1587,311,"19,6",1276,"80,4",63,"3,97","4,94",16,"1,01","1,25",1197,"75,43","93,81",1,M,MACRON,Emmanuel,1114,"70,2","93,07",2,F,LE PEN,Marine,83,"5,23","6,93"
52231,75.0,Paris,16,16eme circonscription,56,Paris,1917.0,1484,334,"22,51",1150,"77,49",71,"4,78","6,17",15,"1,01","1,3",1064,"71,7","92,52",1,M,MACRON,Emmanuel,979,"65,97","92,01",2,F,LE PEN,Marine,85,"5,73","7,99"
52232,75.0,Paris,16,16eme circonscription,56,Paris,1918.0,766,239,"31,2",527,"68,8",42,"5,48","7,97",13,"1,7","2,47",472,"61,62","89,56",1,M,MACRON,Emmanuel,395,"51,57","83,69",2,F,LE PEN,Marine,77,"10,05","16,31"
52233,75.0,Paris,16,16eme circonscription,56,Paris,1919.0,1207,355,"29,41",852,"70,59",77,"6,38","9,04",14,"1,16","1,64",761,"63,05","89,32",1,M,MACRON,Emmanuel,634,"52,53","83,31",2,F,LE PEN,Marine,127,"10,52","16,69"
52234,75.0,Paris,16,16eme circonscription,56,Paris,1920.0,1466,454,"30,97",1012,"69,03",76,"5,18","7,51",24,"1,64","2,37",912,"62,21","90,12",1,M,MACRON,Emmanuel,765,"52,18","83,88",2,F,LE PEN,Marine,147,"10,03","16,12"
52235,75.0,Paris,16,16eme circonscription,56,Paris,1921.0,1565,389,"24,86",1176,"75,14",71,"4,54","6,04",15,"0,96","1,28",1090,"69,65","92,69",1,M,MACRON,Emmanuel,990,"63,26","90,83",2,F,LE PEN,Marine,100,"6,39","9,17"
52236,75.0,Paris,16,16eme circonscription,56,Paris,1922.0,1422,443,"31,15",979,"68,85",56,"3,94","5,72",22,"1,55","2,25",901,"63,36","92,03",1,M,MACRON,Emmanuel,803,"56,47","89,12",2,F,LE PEN,Marine,98,"6,89","10,88"
52237,75.0,Paris,16,16eme circonscription,56,Paris,1923.0,1512,433,"28,64",1079,"71,36",55,"3,64","5,1",16,"1,06","1,48",1008,"66,67","93,42",1,M,MACRON,Emmanuel,894,"59,13","88,69",2,F,LE PEN,Marine,114,"7,54","11,31"
52238,75.0,Paris,16,16eme circonscription,56,Paris,1924.0,1522,432,"28,38",1090,"71,62",55,"3,61","5,05",12,"0,79","1,1",1023,"67,21","93,85",1,M,MACRON,Emmanuel,944,"62,02","92,28",2,F,LE PEN,Marine,79,"5,19","7,72"
52239,75.0,Paris,16,16eme circonscription,56,Paris,1925.0,1545,353,"22,85",1192,"77,15",67,"4,34","5,62",23,"1,49","1,93",1102,"71,33","92,45",1,M,MACRON,Emmanuel,1018,"65,89","92,38",2,F,LE PEN,Marine,84,"5,44","7,62"
52240,75.0,Paris,16,16eme circonscription,56,Paris,1926.0,1428,347,"24,3",1081,"75,7",68,"4,76","6,29",15,"1,05","1,39",998,"69,89","92,32",1,M,MACRON,Emmanuel,925,"64,78","92,69",2,F,LE PEN,Marine,73,"5,11","7,31"
52241,75.0,Paris,16,16eme circonscription,56,Paris,1927.0,1683,398,"23,65",1285,"76,35",90,"5,35",7,32,"1,9","2,49",1163,"69,1","90,51",1,M,MACRON,Emmanuel,1046,"62,15","89,94",2,F,LE PEN,Marine,117,"6,95","10,06"
52242,75.0,Paris,16,16eme circonscription,56,Paris,1928.0,1639,377,23,1262,77,65,"3,97","5,15",18,"1,1","1,43",1179,"71,93","93,42",1,M,MACRON,Emmanuel,1095,"66,81","92,88",2,F,LE PEN,Marine,84,"5,13","7,12"
52243,75.0,Paris,16,16eme circonscription,56,Paris,1929.0,1404,348,"24,79",1056,"75,21",53,"3,77","5,02",18,"1,28","1,7",985,"70,16","93,28",1,M,MACRON,Emmanuel,877,"62,46","89,04",2,F,LE PEN,Marine,108,"7,69","10,96"
52244,75.0,Paris,16,16eme circonscription,56,Paris,1930.0,1524,323,"21,19",1201,"78,81",66,"4,33","5,5",17,"1,12","1,42",1118,"73,36","93,09",1,M,MACRON,Emmanuel,1032,"67,72","92,31",2,F,LE PEN,Marine,86,"5,64","7,69"
52245,75.0,Paris,16,16eme circonscription,56,Paris,1931.0,1420,320,"22,54",1100,"77,46",56,"3,94","5,09",22,"1,55",2,1022,"71,97","92,91",1,M,MACRON,Emmanuel,947,"66,69","92,66",2,F,LE PEN,Marine,75,"5,28","7,34"
52246,75.0,Paris,16,16eme circonscription,56,Paris,1932.0,1424,241,"16,92",1183,"83,08",62,"4,35","5,24",14,"0,98","1,18",1107,"77,74","93,58",1,M,MACRON,Emmanuel,1036,"72,75","93,59",2,F,LE PEN,Marine,71,"4,99","6,41"
52247,75.0,Paris,16,16eme circonscription,56,Paris,1933.0,1390,408,"29,35",982,"70,65",57,"4,1","5,8",27,"1,94","2,75",898,"64,6","91,45",1,M,MACRON,Emmanuel,789,"56,76","87,86",2,F,LE PEN,Marine,109,"7,84","12,14"
52248,75.0,Paris,16,16eme circonscription,56,Paris,1934.0,1248,291,"23,32",957,"76,68",53,"4,25","5,54",25,2,"2,61",879,"70,43","91,85",1,M,MACRON,Emmanuel,793,"63,54","90,22",2,F,LE PEN,Marine,86,"6,89","9,78"
52249,75.0,Paris,16,16eme circonscription,56,Paris,1935.0,1089,316,"29,02",773,"70,98",42,"3,86","5,43",15,"1,38","1,94",716,"65,75","92,63",1,M,MACRON,Emmanuel,640,"58,77","89,39",2,F,LE PEN,Marine,76,"6,98","10,61"
52250,75.0,Paris,16,16eme circonscription,56,Paris,1936.0,1361,360,"26,45",1001,"73,55",61,"4,48","6,09",23,"1,69","2,3",917,"67,38","91,61",1,M,MACRON,Emmanuel,800,"58,78","87,24",2,F,LE PEN,Marine,117,"8,6","12,76"
52251,75.0,Paris,16,16eme circonscription,56,Paris,1937.0,1366,379,"27,75",987,"72,25",57,"4,17","5,78",17,"1,24","1,72",913,"66,84","92,5",1,M,MACRON,Emmanuel,792,"57,98","86,75",2,F,LE PEN,Marine,121,"8,86","13,25"
52252,75.0,Paris,16,16eme circonscription,56,Paris,1938.0,1366,349,"25,55",1017,"74,45",60,"4,39","5,9",23,"1,68","2,26",934,"68,37","91,84",1,M,MACRON,Emmanuel,856,"62,66","91,65",2,F,LE PEN,Marine,78,"5,71","8,35"
52253,75.0,Paris,16,16eme circonscription,56,Paris,1939.0,1453,337,"23,19",1116,"76,81",55,"3,79","4,93",20,"1,38","1,79",1041,"71,64","93,28",1,M,MACRON,Emmanuel,942,"64,83","90,49",2,F,LE PEN,Marine,99,"6,81","9,51"
52254,75.0,Paris,16,16eme circonscription,56,Paris,1940.0,1378,391,"28,37",987,"71,63",68,"4,93","6,89",28,"2,03","2,84",891,"64,66","90,27",1,M,MACRON,Emmanuel,741,"53,77","83,16",2,F,LE PEN,Marine,150,"10,89","16,84"
52255,75.0,Paris,16,16eme circonscription,56,Paris,1941.0,1386,379,"27,34",1007,"72,66",61,"4,4","6,06",18,"1,3","1,79",928,"66,96","92,15",1,M,MACRON,Emmanuel,815,"58,8","87,82",2,F,LE PEN,Marine,113,"8,15","12,18"
52256,75.0,Paris,16,16eme circonscription,56,Paris,1942.0,1235,452,"36,6",783,"63,4",60,"4,86","7,66",16,"1,3","2,04",707,"57,25","90,29",1,M,MACRON,Emmanuel,578,"46,8","81,75",2,F,LE PEN,Marine,129,"10,45","18,25"
52257,75.0,Paris,16,16eme circonscription,56,Paris,1943.0,1426,546,"38,29",880,"61,71",55,"3,86","6,25",12,"0,84","1,36",813,"57,01","92,39",1,M,MACRON,Emmanuel,687,"48,18","84,5",2,F,LE PEN,Marine,126,"8,84","15,5"
52258,75.0,Paris,16,16eme circonscription,56,Paris,1944.0,1491,464,"31,12",1027,"68,88",75,"5,03","7,3",20,"1,34","1,95",932,"62,51","90,75",1,M,MACRON,Emmanuel,797,"53,45","85,52",2,F,LE PEN,Marine,135,"9,05","14,48"
52259,75.0,Paris,16,16eme circonscription,56,Paris,1945.0,1534,450,"29,34",1084,"70,66",64,"4,17","5,9",24,"1,56","2,21",996,"64,93","91,88",1,M,MACRON,Emmanuel,855,"55,74","85,84",2,F,LE PEN,Marine,141,"9,19","14,16"
52260,75.0,Paris,16,16eme circonscription,56,Paris,1946.0,1746,397,"22,74",1349,"77,26",71,"4,07","5,26",20,"1,15","1,48",1258,"72,05","93,25",1,M,MACRON,Emmanuel,1158,"66,32","92,05",2,F,LE PEN,Marine,100,"5,73","7,95"
52261,75.0,Paris,16,16eme circonscription,56,Paris,1947.0,1764,400,"22,68",1364,"77,32",75,"4,25","5,5",19,"1,08","1,39",1270,72,"93,11",1,M,MACRON,Emmanuel,1168,"66,21","91,97",2,F,LE PEN,Marine,102,"5,78","8,03"
52262,75.0,Paris,16,16eme circonscription,56,Paris,1948.0,1740,438,"25,17",1302,"74,83",60,"3,45","4,61",23,"1,32","1,77",1219,"70,06","93,63",1,M,MACRON,Emmanuel,1107,"63,62","90,81",2,F,LE PEN,Marine,112,"6,44","9,19"
52263,75.0,Paris,16,16eme circonscription,56,Paris,1949.0,1560,430,"27,56",1130,"72,44",55,"3,53","4,87",27,"1,73","2,39",1048,"67,18","92,74",1,M,MACRON,Emmanuel,950,"60,9","90,65",2,F,LE PEN,Marine,98,"6,28","9,35"
52264,75.0,Paris,16,16eme circonscription,56,Paris,1950.0,1976,496,"25,1",1480,"74,9",94,"4,76","6,35",17,"0,86","1,15",1369,"69,28","92,5",1,M,MACRON,Emmanuel,1232,"62,35","89,99",2,F,LE PEN,Marine,137,"6,93","10,01"
52265,75.0,Paris,17,17eme circonscription,56,Paris,1851.0,1550,546,"35,23",1004,"64,77",55,"3,55","5,48",17,"1,1","1,69",932,"60,13","92,83",1,M,MACRON,Emmanuel,819,"52,84","87,88",2,F,LE PEN,Marine,113,"7,29","12,12"
52266,75.0,Paris,17,17eme circonscription,56,Paris,1852.0,1701,427,"25,1",1274,"74,9",77,"4,53","6,04",17,1,"1,33",1180,"69,37","92,62",1,M,MACRON,Emmanuel,1082,"63,61","91,69",2,F,LE PEN,Marine,98,"5,76","8,31"
52267,75.0,Paris,17,17eme circonscription,56,Paris,1853.0,1321,348,"26,34",973,"73,66",74,"5,6","7,61",9,"0,68","0,92",890,"67,37","91,47",1,M,MACRON,Emmanuel,809,"61,24","90,9",2,F,LE PEN,Marine,81,"6,13","9,1"
52268,75.0,Paris,17,17eme circonscription,56,Paris,1854.0,1290,339,"26,28",951,"73,72",48,"3,72","5,05",12,"0,93","1,26",891,"69,07","93,69",1,M,MACRON,Emmanuel,803,"62,25","90,12",2,F,LE PEN,Marine,88,"6,82","9,88"
52269,75.0,Paris,17,17eme circonscription,56,Paris,1855.0,1488,395,"26,55",1093,"73,45",79,"5,31","7,23",14,"0,94","1,28",1000,"67,2","91,49",1,M,MACRON,Emmanuel,905,"60,82","90,5",2,F,LE PEN,Marine,95,"6,38","9,5"
52270,75.0,Paris,17,17eme circonscription,56,Paris,1856.0,1752,583,"33,28",1169,"66,72",58,"3,31","4,96",20,"1,14","1,71",1091,"62,27","93,33",1,M,MACRON,Emmanuel,1023,"58,39","93,77",2,F,LE PEN,Marine,68,"3,88","6,23"
52271,75.0,Paris,17,17eme circonscription,56,Paris,1857.0,1750,476,"27,2",1274,"72,8",52,"2,97","4,08",24,"1,37","1,88",1198,"68,46","94,03",1,M,MACRON,Emmanuel,1115,"63,71","93,07",2,F,LE PEN,Marine,83,"4,74","6,93"
52272,75.0,Paris,17,17eme circonscription,56,Paris,1858.0,1647,488,"29,63",1159,"70,37",69,"4,19","5,95",19,"1,15","1,64",1071,"65,03","92,41",1,M,MACRON,Emmanuel,986,"59,87","92,06",2,F,LE PEN,Marine,85,"5,16","7,94"
52273,75.0,Paris,17,17eme circonscription,56,Paris,1859.0,1640,471,"28,72",1169,"71,28",76,"4,63","6,5",23,"1,4","1,97",1070,"65,24","91,53",1,M,MACRON,Emmanuel,952,"58,05","88,97",2,F,LE PEN,Marine,118,"7,2","11,03"
52274,75.0,Paris,17,17eme circonscription,56,Paris,1860.0,1657,380,"22,93",1277,"77,07",64,"3,86","5,01",27,"1,63","2,11",1186,"71,58","92,87",1,M,MACRON,Emmanuel,1066,"64,33","89,88",2,F,LE PEN,Marine,120,"7,24","10,12"
52275,75.0,Paris,17,17eme circonscription,56,Paris,1861.0,1695,371,"21,89",1324,"78,11",73,"4,31","5,51",9,"0,53","0,68",1242,"73,27","93,81",1,M,MACRON,Emmanuel,1129,"66,61","90,9",2,F,LE PEN,Marine,113,"6,67","9,1"
52276,75.0,Paris,17,17eme circonscription,56,Paris,1862.0,1598,437,"27,35",1161,"72,65",74,"4,63","6,37",22,"1,38","1,89",1065,"66,65","91,73",1,M,MACRON,Emmanuel,960,"60,08","90,14",2,F,LE PEN,Marine,105,"6,57","9,86"
52277,75.0,Paris,17,17eme circonscription,56,Paris,1863.0,1739,483,"27,77",1256,"72,23",105,"6,04","8,36",21,"1,21","1,67",1130,"64,98","89,97",1,M,MACRON,Emmanuel,973,"55,95","86,11",2,F,LE PEN,Marine,157,"9,03","13,89"
52278,75.0,Paris,17,17eme circonscription,56,Paris,1864.0,1762,607,"34,45",1155,"65,55",63,"3,58","5,45",18,"1,02","1,56",1074,"60,95","92,99",1,M,MACRON,Emmanuel,936,"53,12","87,15",2,F,LE PEN,Marine,138,"7,83","12,85"
52279,75.0,Paris,17,17eme circonscription,56,Paris,1865.0,1774,585,"32,98",1189,"67,02",71,4,"5,97",29,"1,63","2,44",1089,"61,39","91,59",1,M,MACRON,Emmanuel,869,"48,99","79,8",2,F,LE PEN,Marine,220,"12,4","20,2"
52280,75.0,Paris,17,17eme circonscription,56,Paris,1868.0,1268,303,"23,9",965,"76,1",63,"4,97","6,53",12,"0,95","1,24",890,"70,19","92,23",1,M,MACRON,Emmanuel,814,"64,2","91,46",2,F,LE PEN,Marine,76,"5,99","8,54"
52281,75.0,Paris,17,17eme circonscription,56,Paris,1907.0,1357,331,"24,39",1026,"75,61",49,"3,61","4,78",7,"0,52","0,68",970,"71,48","94,54",1,M,MACRON,Emmanuel,899,"66,25","92,68",2,F,LE PEN,Marine,71,"5,23","7,32"
52282,75.0,Paris,17,17eme circonscription,56,Paris,1908.0,1377,415,"30,14",962,"69,86",57,"4,14","5,93",17,"1,23","1,77",888,"64,49","92,31",1,M,MACRON,Emmanuel,784,"56,94","88,29",2,F,LE PEN,Marine,104,"7,55","11,71"
52283,75.0,Paris,17,17eme circonscription,56,Paris,1951.0,1487,456,"30,67",1031,"69,33",62,"4,17","6,01",19,"1,28","1,84",950,"63,89","92,14",1,M,MACRON,Emmanuel,837,"56,29","88,11",2,F,LE PEN,Marine,113,"7,6","11,89"
52284,75.0,Paris,17,17eme circonscription,56,Paris,1952.0,1501,395,"26,32",1106,"73,68",66,"4,4","5,97",21,"1,4","1,9",1019,"67,89","92,13",1,M,MACRON,Emmanuel,918,"61,16","90,09",2,F,LE PEN,Marine,101,"6,73","9,91"
52285,75.0,Paris,17,17eme circonscription,56,Paris,1953.0,1431,399,"27,88",1032,"72,12",47,"3,28","4,55",14,"0,98","1,36",971,"67,85","94,09",1,M,MACRON,Emmanuel,867,"60,59","89,29",2,F,LE PEN,Marine,104,"7,27","10,71"
52286,75.0,Paris,17,17eme circonscription,56,Paris,1954.0,1503,342,"22,75",1161,"77,25",69,"4,59","5,94",24,"1,6","2,07",1068,"71,06","91,99",1,M,MACRON,Emmanuel,931,"61,94","87,17",2,F,LE PEN,Marine,137,"9,12","12,83"
52287,75.0,Paris,17,17eme circonscription,56,Paris,1955.0,1444,437,"30,26",1007,"69,74",64,"4,43","6,36",23,"1,59","2,28",920,"63,71","91,36",1,M,MACRON,Emmanuel,780,"54,02","84,78",2,F,LE PEN,Marine,140,"9,7","15,22"
52288,75.0,Paris,17,17eme circonscription,56,Paris,1956.0,1420,419,"29,51",1001,"70,49",55,"3,87","5,49",13,"0,92","1,3",933,"65,7","93,21",1,M,MACRON,Emmanuel,804,"56,62","86,17",2,F,LE PEN,Marine,129,"9,08","13,83"
52289,75.0,Paris,17,17eme circonscription,56,Paris,1957.0,1374,476,"34,64",898,"65,36",49,"3,57","5,46",16,"1,16","1,78",833,"60,63","92,76",1,M,MACRON,Emmanuel,725,"52,77","87,03",2,F,LE PEN,Marine,108,"7,86","12,97"
52290,75.0,Paris,17,17eme circonscription,56,Paris,1958.0,1571,324,"20,62",1247,"79,38",79,"5,03","6,34",27,"1,72","2,17",1141,"72,63","91,5",1,M,MACRON,Emmanuel,1030,"65,56","90,27",2,F,LE PEN,Marine,111,"7,07","9,73"
52291,75.0,Paris,17,17eme circonscription,56,Paris,1959.0,1578,401,"25,41",1177,"74,59",62,"3,93","5,27",28,"1,77","2,38",1087,"68,88","92,35",1,M,MACRON,Emmanuel,990,"62,74","91,08",2,F,LE PEN,Marine,97,"6,15","8,92"
52292,75.0,Paris,17,17eme circonscription,56,Paris,1960.0,1574,420,"26,68",1154,"73,32",69,"4,38","5,98",20,"1,27","1,73",1065,"67,66","92,29",1,M,MACRON,Emmanuel,983,"62,45","92,3",2,F,LE PEN,Marine,82,"5,21","7,7"
52293,75.0,Paris,17,17eme circonscription,56,Paris,1961.0,1469,329,"22,4",1140,"77,6",60,"4,08","5,26",18,"1,23","1,58",1062,"72,29","93,16",1,M,MACRON,Emmanuel,966,"65,76","90,96",2,F,LE PEN,Marine,96,"6,54","9,04"
52294,75.0,Paris,17,17eme circonscription,56,Paris,1962.0,1556,433,"27,83",1123,"72,17",75,"4,82","6,68",21,"1,35","1,87",1027,66,"91,45",1,M,MACRON,Emmanuel,933,"59,96","90,85",2,F,LE PEN,Marine,94,"6,04","9,15"
52295,75.0,Paris,17,17eme circonscription,56,Paris,1963.0,1440,383,"26,6",1057,"73,4",64,"4,44","6,05",16,"1,11","1,51",977,"67,85","92,43",1,M,MACRON,Emmanuel,867,"60,21","88,74",2,F,LE PEN,Marine,110,"7,64","11,26"
52296,75.0,Paris,17,17eme circonscription,56,Paris,1964.0,1562,431,"27,59",1131,"72,41",64,"4,1","5,66",12,"0,77","1,06",1055,"67,54","93,28",1,M,MACRON,Emmanuel,952,"60,95","90,24",2,F,LE PEN,Marine,103,"6,59","9,76"
52297,75.0,Paris,17,17eme circonscription,56,Paris,1965.0,1490,347,"23,29",1143,"76,71",63,"4,23","5,51",12,"0,81","1,05",1068,"71,68","93,44",1,M,MACRON,Emmanuel,975,"65,44","91,29",2,F,LE PEN,Marine,93,"6,24","8,71"
52298,75.0,Paris,17,17eme circonscription,56,Paris,1966.0,1515,381,"25,15",1134,"74,85",66,"4,36","5,82",17,"1,12","1,5",1051,"69,37","92,68",1,M,MACRON,Emmanuel,931,"61,45","88,58",2,F,LE PEN,Marine,120,"7,92","11,42"
52299,75.0,Paris,17,17eme circonscription,56,Paris,1967.0,1547,418,"27,02",1129,"72,98",57,"3,68","5,05",14,"0,9","1,24",1058,"68,39","93,71",1,M,MACRON,Emmanuel,958,"61,93","90,55",2,F,LE PEN,Marine,100,"6,46","9,45"
52300,75.0,Paris,17,17eme circonscription,56,Paris,1968.0,1492,430,"28,82",1062,"71,18",57,"3,82","5,37",25,"1,68","2,35",980,"65,68","92,28",1,M,MACRON,Emmanuel,873,"58,51","89,08",2,F,LE PEN,Marine,107,"7,17","10,92"
52301,75.0,Paris,17,17eme circonscription,56,Paris,1969.0,1545,448,29,1097,71,54,"3,5","4,92",20,"1,29","1,82",1023,"66,21","93,25",1,M,MACRON,Emmanuel,923,"59,74","90,22",2,F,LE PEN,Marine,100,"6,47","9,78"
52302,75.0,Paris,17,17eme circonscription,56,Paris,1970.0,1291,357,"27,65",934,"72,35",49,"3,8","5,25",22,"1,7","2,36",863,"66,85","92,4",1,M,MACRON,Emmanuel,784,"60,73","90,85",2,F,LE PEN,Marine,79,"6,12","9,15"
52303,75.0,Paris,18,18eme circonscription,56,Paris,924.0,1431,239,"16,7",1192,"83,3",53,"3,7","4,45",13,"0,91","1,09",1126,"78,69","94,46",1,M,MACRON,Emmanuel,1038,"72,54","92,18",2,F,LE PEN,Marine,88,"6,15","7,82"
52304,75.0,Paris,18,18eme circonscription,56,Paris,925.0,1544,319,"20,66",1225,"79,34",68,"4,4","5,55",16,"1,04","1,31",1141,"73,9","93,14",1,M,MACRON,Emmanuel,1052,"68,13","92,2",2,F,LE PEN,Marine,89,"5,76","7,8"
52305,75.0,Paris,18,18eme circonscription,56,Paris,926.0,1464,254,"17,35",1210,"82,65",45,"3,07","3,72",12,"0,82","0,99",1153,"78,76","95,29",1,M,MACRON,Emmanuel,1083,"73,98","93,93",2,F,LE PEN,Marine,70,"4,78","6,07"
52306,75.0,Paris,18,18eme circonscription,56,Paris,927.0,1560,272,"17,44",1288,"82,56",53,"3,4","4,11",9,"0,58","0,7",1226,"78,59","95,19",1,M,MACRON,Emmanuel,1130,"72,44","92,17",2,F,LE PEN,Marine,96,"6,15","7,83"
52307,75.0,Paris,18,18eme circonscription,56,Paris,1801.0,1554,336,"21,62",1218,"78,38",64,"4,12","5,25",11,"0,71","0,9",1143,"73,55","93,84",1,M,MACRON,Emmanuel,1051,"67,63","91,95",2,F,LE PEN,Marine,92,"5,92","8,05"
52308,75.0,Paris,18,18eme circonscription,56,Paris,1802.0,1489,322,"21,63",1167,"78,37",62,"4,16","5,31",7,"0,47","0,6",1098,"73,74","94,09",1,M,MACRON,Emmanuel,1025,"68,84","93,35",2,F,LE PEN,Marine,73,"4,9","6,65"
52309,75.0,Paris,18,18eme circonscription,56,Paris,1803.0,1520,315,"20,72",1205,"79,28",67,"4,41","5,56",14,"0,92","1,16",1124,"73,95","93,28",1,M,MACRON,Emmanuel,1012,"66,58","90,04",2,F,LE PEN,Marine,112,"7,37","9,96"
52310,75.0,Paris,18,18eme circonscription,56,Paris,1804.0,1779,394,"22,15",1385,"77,85",81,"4,55","5,85",24,"1,35","1,73",1280,"71,95","92,42",1,M,MACRON,Emmanuel,1164,"65,43","90,94",2,F,LE PEN,Marine,116,"6,52","9,06"
52311,75.0,Paris,18,18eme circonscription,56,Paris,1805.0,1245,229,"18,39",1016,"81,61",54,"4,34","5,31",16,"1,29","1,57",946,"75,98","93,11",1,M,MACRON,Emmanuel,874,"70,2","92,39",2,F,LE PEN,Marine,72,"5,78","7,61"
52312,75.0,Paris,18,18eme circonscription,56,Paris,1806.0,1499,310,"20,68",1189,"79,32",64,"4,27","5,38",16,"1,07","1,35",1109,"73,98","93,27",1,M,MACRON,Emmanuel,1022,"68,18","92,16",2,F,LE PEN,Marine,87,"5,8","7,84"
52313,75.0,Paris,18,18eme circonscription,56,Paris,1807.0,1378,298,"21,63",1080,"78,37",55,"3,99","5,09",19,"1,38","1,76",1006,73,"93,15",1,M,MACRON,Emmanuel,920,"66,76","91,45",2,F,LE PEN,Marine,86,"6,24","8,55"
52314,75.0,Paris,18,18eme circonscription,56,Paris,1808.0,1352,309,"22,86",1043,"77,14",54,"3,99","5,18",10,"0,74","0,96",979,"72,41","93,86",1,M,MACRON,Emmanuel,909,"67,23","92,85",2,F,LE PEN,Marine,70,"5,18","7,15"
52315,75.0,Paris,18,18eme circonscription,56,Paris,1809.0,1605,291,"18,13",1314,"81,87",80,"4,98","6,09",19,"1,18","1,45",1215,"75,7","92,47",1,M,MACRON,Emmanuel,1118,"69,66","92,02",2,F,LE PEN,Marine,97,"6,04","7,98"
52316,75.0,Paris,18,18eme circonscription,56,Paris,1810.0,1614,375,"23,23",1239,"76,77",73,"4,52","5,89",15,"0,93","1,21",1151,"71,31","92,9",1,M,MACRON,Emmanuel,1073,"66,48","93,22",2,F,LE PEN,Marine,78,"4,83","6,78"
52317,75.0,Paris,18,18eme circonscription,56,Paris,1811.0,1542,367,"23,8",1175,"76,2",68,"4,41","5,79",17,"1,1","1,45",1090,"70,69","92,77",1,M,MACRON,Emmanuel,990,"64,2","90,83",2,F,LE PEN,Marine,100,"6,49","9,17"
52318,75.0,Paris,18,18eme circonscription,56,Paris,1812.0,1596,457,"28,63",1139,"71,37",72,"4,51","6,32",18,"1,13","1,58",1049,"65,73","92,1",1,M,MACRON,Emmanuel,871,"54,57","83,03",2,F,LE PEN,Marine,178,"11,15","16,97"
52319,75.0,Paris,18,18eme circonscription,56,Paris,1813.0,1130,321,"28,41",809,"71,59",69,"6,11","8,53",11,"0,97","1,36",729,"64,51","90,11",1,M,MACRON,Emmanuel,632,"55,93","86,69",2,F,LE PEN,Marine,97,"8,58","13,31"
52320,75.0,Paris,18,18eme circonscription,56,Paris,1814.0,1815,472,"26,01",1343,"73,99",64,"3,53","4,77",21,"1,16","1,56",1258,"69,31","93,67",1,M,MACRON,Emmanuel,1141,"62,87","90,7",2,F,LE PEN,Marine,117,"6,45","9,3"
52321,75.0,Paris,18,18eme circonscription,56,Paris,1815.0,1418,307,"21,65",1111,"78,35",66,"4,65","5,94",19,"1,34","1,71",1026,"72,36","92,35",1,M,MACRON,Emmanuel,940,"66,29","91,62",2,F,LE PEN,Marine,86,"6,06","8,38"
