,Code du departement,Libelle du departement,Code de la circonscription,Libelle de la circonscription,Code de la commune,Libelle de la commune,Code du b.vote,Inscrits,Abstentions,% Abs/Ins,Votants,% Vot/Ins,Blancs,% Blancs/Ins,% Blancs/Vot,Nuls,% Nuls/Ins,% Nuls/Vot,Exprimes,% Exp/Ins,% Exp/Vot,No Panneau,Sexe,Nom,Prenom,Voix,% Voix/Ins,% Voix/Exp,No Panneau2,Sexe2,Nom2,Prenom2,Voix2,% Voix/Ins2,% Voix/Exp2
52428,75.0,Paris,15,15eme circonscription,56,Paris,2025.0,1561,399,25.56,1162,74.44,69,4.42,5.94,17,1.09,1.46,1076,68.93,92.6,1,M,MACRON,Emmanuel,951,60.92,88.38,2,F,LE PEN,Marine,125,8.01,11.62
52429,75.0,Paris,15,15eme circonscription,56,Paris,2026.0,1388,462,33.29,926,66.71,61,4.39,6.59,16,1.15,1.73,849,61.17,91.68,1,M,MACRON,Emmanuel,730,52.59,85.98,2,F,LE PEN,Marine,119,8.57,14.02
52430,75.0,Paris,15,15eme circonscription,56,Paris,2027.0,1350,343,25.41,1007,74.59,56,4.15,5.56,14,1.04,1.39,937,69.41,93.05,1,M,MACRON,Emmanuel,830,61.48,88.58,2,F,LE PEN,Marine,107,7.93,11.42
52431,75.0,Paris,15,15eme circonscription,56,Paris,2028.0,1510,482,31.92,1028,68.08,60,3.97,5.84,13,0.86,1.26,955,63.25,92.9,1,M,MACRON,Emmanuel,778,51.52,81.47,2,F,LE PEN,Marine,177,11.72,18.53
52432,75.0,Paris,15,15eme circonscription,56,Paris,2029.0,1534,410,26.73,1124,73.27,81,5.28,7.21,22,1.43,1.96,1021,66.56,90.84,1,M,MACRON,Emmanuel,864,56.32,84.62,2,F,LE PEN,Marine,157,10.23,15.38
52433,75.0,Paris,15,15eme circonscription,56,Paris,2030.0,1837,804,43.77,1033,56.23,63,3.43,6.1,19,1.03,1.84,951,51.77,92.06,1,M,MACRON,Emmanuel,737,40.12,77.5,2,F,LE PEN,Marine,214,11.65,22.5
52434,75.0,Paris,15,15eme circonscription,56,Paris,2031.0,1646,584,35.48,1062,64.52,88,5.35,8.29,12,0.73,1.13,962,58.44,90.58,1,M,MACRON,Emmanuel,759,46.11,78.9,2,F,LE PEN,Marine,203,12.33,21.1
52435,75.0,Paris,15,15eme circonscription,56,Paris,2032.0,1535,459,29.9,1076,70.1,51,3.32,4.74,16,1.04,1.49,1009,65.73,93.77,1,M,MACRON,Emmanuel,823,53.62,81.57,2,F,LE PEN,Marine,186,12.12,18.43
52436,75.0,Paris,15,15eme circonscription,56,Paris,2033.0,1446,649,44.88,797,55.12,51,3.53,6.4,17,1.18,2.13,729,50.41,91.47,1,M,MACRON,Emmanuel,543,37.55,74.49,2,F,LE PEN,Marine,186,12.86,25.51
52437,75.0,Paris,15,15eme circonscription,56,Paris,2034.0,1472,567,38.52,905,61.48,68,4.62,7.51,15,1.02,1.66,822,55.84,90.83,1,M,MACRON,Emmanuel,628,42.66,76.4,2,F,LE PEN,Marine,194,13.18,23.6
52438,75.0,Paris,15,15eme circonscription,56,Paris,2035.0,1436,589,41.02,847,58.98,71,4.94,8.38,17,1.18,2.01,759,52.86,89.61,1,M,MACRON,Emmanuel,551,38.37,72.6,2,F,LE PEN,Marine,208,14.48,27.4
52439,75.0,Paris,15,15eme circonscription,56,Paris,2036.0,1265,479,37.87,786,62.13,64,5.06,8.14,16,1.26,2.04,706,55.81,89.82,1,M,MACRON,Emmanuel,547,43.24,77.48,2,F,LE PEN,Marine,159,12.57,22.52
52440,75.0,Paris,15,15eme circonscription,56,Paris,2037.0,1574,591,37.55,983,62.45,67,4.26,6.82,16,1.02,1.63,900,57.18,91.56,1,M,MACRON,Emmanuel,768,48.79,85.33,2,F,LE PEN,Marine,132,8.39,14.67
52441,75.0,Paris,15,15eme circonscription,56,Paris,2038.0,1476,521,35.3,955,64.7,61,4.13,6.39,17,1.15,1.78,877,59.42,91.83,1,M,MACRON,Emmanuel,702,47.56,80.05,2,F,LE PEN,Marine,175,11.86,19.95
52442,75.0,Paris,15,15eme circonscription,56,Paris,2039.0,1396,552,39.54,844,60.46,11,0.79,1.3,60,4.3,7.11,773,55.37,91.59,1,M,MACRON,Emmanuel,599,42.91,77.49,2,F,LE PEN,Marine,174,12.46,22.51
52443,75.0,Paris,15,15eme circonscription,56,Paris,2040.0,1500,546,36.4,954,63.6,59,3.93,6.18,14,0.93,1.47,881,58.73,92.35,1,M,MACRON,Emmanuel,724,48.27,82.18,2,F,LE PEN,Marine,157,10.47,17.82
52444,75.0,Paris,15,15eme circonscription,56,Paris,2041.0,1529,559,36.56,970,63.44,61,3.99,6.29,15,0.98,1.55,894,58.47,92.16,1,M,MACRON,Emmanuel,724,47.35,80.98,2,F,LE PEN,Marine,170,11.12,19.02
52445,75.0,Paris,15,15eme circonscription,56,Paris,2042.0,1531,431,28.15,1100,71.85,71,4.64,6.45,15,0.98,1.36,1014,66.23,92.18,1,M,MACRON,Emmanuel,850,55.52,83.83,2,F,LE PEN,Marine,164,10.71,16.17
52446,75.0,Paris,15,15eme circonscription,56,Paris,2043.0,1811,470,25.95,1341,74.05,82,4.53,6.11,23,1.27,1.72,1236,68.25,92.17,1,M,MACRON,Emmanuel,1105,61.02,89.4,2,F,LE PEN,Marine,131,7.23,10.6
52447,75.0,Paris,15,15eme circonscription,56,Paris,2044.0,1953,546,27.96,1407,72.04,86,4.4,6.11,22,1.13,1.56,1299,66.51,92.32,1,M,MACRON,Emmanuel,1115,57.09,85.84,2,F,LE PEN,Marine,184,9.42,14.16
52448,75.0,Paris,15,15eme circonscription,56,Paris,2045.0,1883,554,29.42,1329,70.58,88,4.67,6.62,32,1.7,2.41,1209,64.21,90.97,1,M,MACRON,Emmanuel,1058,56.19,87.51,2,F,LE PEN,Marine,151,8.02,12.49
52449,75.0,Paris,15,15eme circonscription,56,Paris,2046.0,1644,499,30.35,1145,69.65,73,4.44,6.38,23,1.4,2.01,1049,63.81,91.62,1,M,MACRON,Emmanuel,934,56.81,89.04,2,F,LE PEN,Marine,115,7.0,10.96
52450,75.0,Paris,15,15eme circonscription,56,Paris,2047.0,1624,482,29.68,1142,70.32,78,4.8,6.83,19,1.17,1.66,1045,64.35,91.51,1,M,MACRON,Emmanuel,888,54.68,84.98,2,F,LE PEN,Marine,157,9.67,15.02
52451,75.0,Paris,15,15eme circonscription,56,Paris,2048.0,1814,428,23.59,1386,76.41,67,3.69,4.83,25,1.38,1.8,1294,71.33,93.36,1,M,MACRON,Emmanuel,1148,63.29,88.72,2,F,LE PEN,Marine,146,8.05,11.28
52452,75.0,Paris,15,15eme circonscription,56,Paris,2049.0,1940,498,25.67,1442,74.33,49,2.53,3.4,27,1.39,1.87,1366,70.41,94.73,1,M,MACRON,Emmanuel,1230,63.4,90.04,2,F,LE PEN,Marine,136,7.01,9.96
52453,75.0,Paris,15,15eme circonscription,56,Paris,2050.0,1728,418,24.19,1310,75.81,62,3.59,4.73,21,1.22,1.6,1227,71.01,93.66,1,M,MACRON,Emmanuel,1100,63.66,89.65,2,F,LE PEN,Marine,127,7.35,10.35
52454,75.0,Paris,15,15eme circonscription,56,Paris,2051.0,1773,434,24.48,1339,75.52,66,3.72,4.93,17,0.96,1.27,1256,70.84,93.8,1,M,MACRON,Emmanuel,1080,60.91,85.99,2,F,LE PEN,Marine,176,9.93,14.01
52455,75.0,Paris,16,16eme circonscription,56,Paris,1901.0,1556,493,31.68,1063,68.32,54,3.47,5.08,18,1.16,1.69,991,63.69,93.23,1,M,MACRON,Emmanuel,887,57.01,89.51,2,F,LE PEN,Marine,104,6.68,10.49
52456,75.0,Paris,16,16eme circonscription,56,Paris,1902.0,1542,485,31.45,1057,68.55,52,3.37,4.92,11,0.71,1.04,994,64.46,94.04,1,M,MACRON,Emmanuel,878,56.94,88.33,2,F,LE PEN,Marine,116,7.52,11.67
52457,75.0,Paris,16,16eme circonscription,56,Paris,1903.0,1081,332,30.71,749,69.29,37,3.42,4.94,14,1.3,1.87,698,64.57,93.19,1,M,MACRON,Emmanuel,595,55.04,85.24,2,F,LE PEN,Marine,103,9.53,14.76
52458,75.0,Paris,16,16eme circonscription,56,Paris,1904.0,1326,419,31.6,907,68.4,60,4.52,6.62,15,1.13,1.65,832,62.75,91.73,1,M,MACRON,Emmanuel,733,55.28,88.1,2,F,LE PEN,Marine,99,7.47,11.9
52459,75.0,Paris,16,16eme circonscription,56,Paris,1905.0,1349,396,29.36,953,70.64,33,2.45,3.46,17,1.26,1.78,903,66.94,94.75,1,M,MACRON,Emmanuel,813,60.27,90.03,2,F,LE PEN,Marine,90,6.67,9.97
52460,75.0,Paris,16,16eme circonscription,56,Paris,1906.0,1406,370,26.32,1036,73.68,52,3.7,5.02,21,1.49,2.03,963,68.49,92.95,1,M,MACRON,Emmanuel,851,60.53,88.37,2,F,LE PEN,Marine,112,7.97,11.63
52461,75.0,Paris,16,16eme circonscription,56,Paris,1909.0,1746,540,30.93,1206,69.07,66,3.78,5.47,17,0.97,1.41,1123,64.32,93.12,1,M,MACRON,Emmanuel,974,55.78,86.73,2,F,LE PEN,Marine,149,8.53,13.27
52462,75.0,Paris,16,16eme circonscription,56,Paris,1910.0,1665,395,23.72,1270,76.28,47,2.82,3.7,17,1.02,1.34,1206,72.43,94.96,1,M,MACRON,Emmanuel,1090,65.47,90.38,2,F,LE PEN,Marine,116,6.97,9.62
52463,75.0,Paris,16,16eme circonscription,56,Paris,1911.0,1657,474,28.61,1183,71.39,48,2.9,4.06,18,1.09,1.52,1117,67.41,94.42,1,M,MACRON,Emmanuel,1022,61.68,91.5,2,F,LE PEN,Marine,95,5.73,8.5
52464,75.0,Paris,16,16eme circonscription,56,Paris,1912.0,1665,416,24.98,1249,75.02,61,3.66,4.88,20,1.2,1.6,1168,70.15,93.51,1,M,MACRON,Emmanuel,1064,63.9,91.1,2,F,LE PEN,Marine,104,6.25,8.9
52465,75.0,Paris,16,16eme circonscription,56,Paris,1913.0,1704,439,25.76,1265,74.24,63,3.7,4.98,22,1.29,1.74,1180,69.25,93.28,1,M,MACRON,Emmanuel,1075,63.09,91.1,2,F,LE PEN,Marine,105,6.16,8.9
52466,75.0,Paris,16,16eme circonscription,56,Paris,1914.0,1779,561,31.53,1218,68.47,46,2.59,3.78,27,1.52,2.22,1145,64.36,94.01,1,M,MACRON,Emmanuel,1001,56.27,87.42,2,F,LE PEN,Marine,144,8.09,12.58
52467,75.0,Paris,16,16eme circonscription,56,Paris,1915.0,1487,356,23.94,1131,76.06,57,3.83,5.04,17,1.14,1.5,1057,71.08,93.46,1,M,MACRON,Emmanuel,960,64.56,90.82,2,F,LE PEN,Marine,97,6.52,9.18
52468,75.0,Paris,16,16eme circonscription,56,Paris,1916.0,1719,454,26.41,1265,73.59,66,3.84,5.22,22,1.28,1.74,1177,68.47,93.04,1,M,MACRON,Emmanuel,1060,61.66,90.06,2,F,LE PEN,Marine,117,6.81,9.94
52469,75.0,Paris,16,16eme circonscription,56,Paris,1917.0,1515,441,29.11,1074,70.89,58,3.83,5.4,19,1.25,1.77,997,65.81,92.83,1,M,MACRON,Emmanuel,877,57.89,87.96,2,F,LE PEN,Marine,120,7.92,12.04
52470,75.0,Paris,16,16eme circonscription,56,Paris,1918.0,797,312,39.15,485,60.85,35,4.39,7.22,11,1.38,2.27,439,55.08,90.52,1,M,MACRON,Emmanuel,345,43.29,78.59,2,F,LE PEN,Marine,94,11.79,21.41
52471,75.0,Paris,16,16eme circonscription,56,Paris,1919.0,1298,555,42.76,743,57.24,70,5.39,9.42,9,0.69,1.21,664,51.16,89.37,1,M,MACRON,Emmanuel,489,37.67,73.64,2,F,LE PEN,Marine,175,13.48,26.36
52472,75.0,Paris,16,16eme circonscription,56,Paris,1920.0,1526,651,42.66,875,57.34,70,4.59,8.0,21,1.38,2.4,784,51.38,89.6,1,M,MACRON,Emmanuel,606,39.71,77.3,2,F,LE PEN,Marine,178,11.66,22.7
52473,75.0,Paris,16,16eme circonscription,56,Paris,1921.0,1760,561,31.88,1199,68.13,83,4.72,6.92,19,1.08,1.58,1097,62.33,91.49,1,M,MACRON,Emmanuel,959,54.49,87.42,2,F,LE PEN,Marine,138,7.84,12.58
52474,75.0,Paris,16,16eme circonscription,56,Paris,1922.0,1531,698,45.59,833,54.41,58,3.79,6.96,15,0.98,1.8,760,49.64,91.24,1,M,MACRON,Emmanuel,621,40.56,81.71,2,F,LE PEN,Marine,139,9.08,18.29
52475,75.0,Paris,16,16eme circonscription,56,Paris,1923.0,1638,550,33.58,1088,66.42,50,3.05,4.6,10,0.61,0.92,1028,62.76,94.49,1,M,MACRON,Emmanuel,858,52.38,83.46,2,F,LE PEN,Marine,170,10.38,16.54
52476,75.0,Paris,16,16eme circonscription,56,Paris,1924.0,1599,592,37.02,1007,62.98,64,4.0,6.36,23,1.44,2.28,920,57.54,91.36,1,M,MACRON,Emmanuel,779,48.72,84.67,2,F,LE PEN,Marine,141,8.82,15.33
52477,75.0,Paris,16,16eme circonscription,56,Paris,1925.0,1622,475,29.28,1147,70.72,59,3.64,5.14,15,0.92,1.31,1073,66.15,93.55,1,M,MACRON,Emmanuel,954,58.82,88.91,2,F,LE PEN,Marine,119,7.34,11.09
52478,75.0,Paris,16,16eme circonscription,56,Paris,1926.0,1455,452,31.07,1003,68.93,38,2.61,3.79,20,1.37,1.99,945,64.95,94.22,1,M,MACRON,Emmanuel,841,57.8,88.99,2,F,LE PEN,Marine,104,7.15,11.01
52479,75.0,Paris,16,16eme circonscription,56,Paris,1927.0,1927,655,33.99,1272,66.01,78,4.05,6.13,20,1.04,1.57,1174,60.92,92.3,1,M,MACRON,Emmanuel,1033,53.61,87.99,2,F,LE PEN,Marine,141,7.32,12.01
52480,75.0,Paris,16,16eme circonscription,56,Paris,1928.0,1739,481,27.66,1258,72.34,50,2.88,3.97,17,0.98,1.35,1191,68.49,94.67,1,M,MACRON,Emmanuel,1069,61.47,89.76,2,F,LE PEN,Marine,122,7.02,10.24
52481,75.0,Paris,16,16eme circonscription,56,Paris,1929.0,1497,476,31.8,1021,68.2,43,2.87,4.21,25,1.67,2.45,953,63.66,93.34,1,M,MACRON,Emmanuel,797,53.24,83.63,2,F,LE PEN,Marine,156,10.42,16.37
52482,75.0,Paris,16,16eme circonscription,56,Paris,1930.0,1624,423,26.05,1201,73.95,61,3.76,5.08,9,0.55,0.75,1131,69.64,94.17,1,M,MACRON,Emmanuel,1019,62.75,90.1,2,F,LE PEN,Marine,112,6.9,9.9
52483,75.0,Paris,16,16eme circonscription,56,Paris,1931.0,1550,449,28.97,1101,71.03,58,3.74,5.27,12,0.77,1.09,1031,66.52,93.64,1,M,MACRON,Emmanuel,916,59.1,88.85,2,F,LE PEN,Marine,115,7.42,11.15
52484,75.0,Paris,16,16eme circonscription,56,Paris,1932.0,1568,367,23.41,1201,76.59,59,3.76,4.91,15,0.96,1.25,1127,71.88,93.84,1,M,MACRON,Emmanuel,1023,65.24,90.77,2,F,LE PEN,Marine,104,6.63,9.23
52485,75.0,Paris,16,16eme circonscription,56,Paris,1933.0,1459,526,36.05,933,63.95,62,4.25,6.65,29,1.99,3.11,842,57.71,90.25,1,M,MACRON,Emmanuel,702,48.12,83.37,2,F,LE PEN,Marine,140,9.6,16.63
52486,75.0,Paris,16,16eme circonscription,56,Paris,1934.0,1274,378,29.67,896,70.33,60,4.71,6.7,15,1.18,1.67,821,64.44,91.63,1,M,MACRON,Emmanuel,709,55.65,86.36,2,F,LE PEN,Marine,112,8.79,13.64
52487,75.0,Paris,16,16eme circonscription,56,Paris,1935.0,1105,425,38.46,680,61.54,63,5.7,9.26,14,1.27,2.06,603,54.57,88.68,1,M,MACRON,Emmanuel,496,44.89,82.26,2,F,LE PEN,Marine,107,9.68,17.74
52488,75.0,Paris,16,16eme circonscription,56,Paris,1936.0,1377,521,37.84,856,62.16,62,4.5,7.24,13,0.94,1.52,781,56.72,91.24,1,M,MACRON,Emmanuel,637,46.26,81.56,2,F,LE PEN,Marine,144,10.46,18.44
52489,75.0,Paris,16,16eme circonscription,56,Paris,1937.0,1380,477,34.57,903,65.43,58,4.2,6.42,14,1.01,1.55,831,60.22,92.03,1,M,MACRON,Emmanuel,647,46.88,77.86,2,F,LE PEN,Marine,184,13.33,22.14
52490,75.0,Paris,16,16eme circonscription,56,Paris,1938.0,1435,490,34.15,945,65.85,52,3.62,5.5,19,1.32,2.01,874,60.91,92.49,1,M,MACRON,Emmanuel,746,51.99,85.35,2,F,LE PEN,Marine,128,8.92,14.65
52491,75.0,Paris,16,16eme circonscription,56,Paris,1939.0,1456,458,31.46,998,68.54,60,4.12,6.01,12,0.82,1.2,926,63.6,92.79,1,M,MACRON,Emmanuel,803,55.15,86.72,2,F,LE PEN,Marine,123,8.45,13.28
52492,75.0,Paris,16,16eme circonscription,56,Paris,1940.0,1508,557,36.94,951,63.06,69,4.58,7.26,21,1.39,2.21,861,57.1,90.54,1,M,MACRON,Emmanuel,697,46.22,80.95,2,F,LE PEN,Marine,164,10.88,19.05
52493,75.0,Paris,16,16eme circonscription,56,Paris,1941.0,1495,586,39.2,909,60.8,58,3.88,6.38,11,0.74,1.21,840,56.19,92.41,1,M,MACRON,Emmanuel,673,45.02,80.12,2,F,LE PEN,Marine,167,11.17,19.88
52494,75.0,Paris,16,16eme circonscription,56,Paris,1942.0,1236,530,42.88,706,57.12,53,4.29,7.51,17,1.38,2.41,636,51.46,90.08,1,M,MACRON,Emmanuel,489,39.56,76.89,2,F,LE PEN,Marine,147,11.89,23.11
52495,75.0,Paris,16,16eme circonscription,56,Paris,1943.0,1402,634,45.22,768,54.78,40,2.85,5.21,16,1.14,2.08,712,50.78,92.71,1,M,MACRON,Emmanuel,538,38.37,75.56,2,F,LE PEN,Marine,174,12.41,24.44
52496,75.0,Paris,16,16eme circonscription,56,Paris,1944.0,1573,674,42.85,899,57.15,55,3.5,6.12,19,1.21,2.11,825,52.45,91.77,1,M,MACRON,Emmanuel,649,41.26,78.67,2,F,LE PEN,Marine,176,11.19,21.33
52497,75.0,Paris,16,16eme circonscription,56,Paris,1945.0,1634,608,37.21,1026,62.79,56,3.43,5.46,21,1.29,2.05,949,58.08,92.5,1,M,MACRON,Emmanuel,799,48.9,84.19,2,F,LE PEN,Marine,150,9.18,15.81
52498,75.0,Paris,16,16eme circonscription,56,Paris,1946.0,1941,682,35.14,1259,64.86,71,3.66,5.64,23,1.18,1.83,1165,60.02,92.53,1,M,MACRON,Emmanuel,999,51.47,85.75,2,F,LE PEN,Marine,166,8.55,14.25
52499,75.0,Paris,16,16eme circonscription,56,Paris,1947.0,1874,604,32.23,1270,67.77,72,3.84,5.67,27,1.44,2.13,1171,62.49,92.2,1,M,MACRON,Emmanuel,1003,53.52,85.65,2,F,LE PEN,Marine,168,8.96,14.35
52500,75.0,Paris,16,16eme circonscription,56,Paris,1948.0,1919,623,32.46,1296,67.54,63,3.28,4.86,17,0.89,1.31,1216,63.37,93.83,1,M,MACRON,Emmanuel,1070,55.76,87.99,2,F,LE PEN,Marine,146,7.61,12.01
52501,75.0,Paris,16,16eme circonscription,56,Paris,1949.0,1657,555,33.49,1102,66.51,81,4.89,7.35,18,1.09,1.63,1003,60.53,91.02,1,M,MACRON,Emmanuel,822,49.61,81.95,2,F,LE PEN,Marine,181,10.92,18.05
52502,75.0,Paris,16,16eme circonscription,56,Paris,1950.0,1235,409,33.12,826,66.88,63,5.1,7.63,11,0.89,1.33,752,60.89,91.04,1,M,MACRON,Emmanuel,656,53.12,87.23,2,F,LE PEN,Marine,96,7.77,12.77
52503,75.0,Paris,16,16eme circonscription,56,Paris,1971.0,1242,571,45.97,671,54.03,35,2.82,5.22,14,1.13,2.09,622,50.08,92.7,1,M,MACRON,Emmanuel,511,41.14,82.15,2,F,LE PEN,Marine,111,8.94,17.85
52504,75.0,Paris,17,17eme circonscription,56,Paris,1851.0,1974,866,43.87,1108,56.13,72,3.65,6.5,21,1.06,1.9,1015,51.42,91.61,1,M,MACRON,Emmanuel,845,42.81,83.25,2,F,LE PEN,Marine,170,8.61,16.75
52505,75.0,Paris,17,17eme circonscription,56,Paris,1852.0,1829,540,29.52,1289,70.48,75,4.1,5.82,21,1.15,1.63,1193,65.23,92.55,1,M,MACRON,Emmanuel,1042,56.97,87.34,2,F,LE PEN,Marine,151,8.26,12.66
52506,75.0,Paris,17,17eme circonscription,56,Paris,1853.0,1473,493,33.47,980,66.53,59,4.01,6.02,11,0.75,1.12,910,61.78,92.86,1,M,MACRON,Emmanuel,785,53.29,86.26,2,F,LE PEN,Marine,125,8.49,13.74
52507,75.0,Paris,17,17eme circonscription,56,Paris,1854.0,1338,452,33.78,886,66.22,52,3.89,5.87,16,1.2,1.81,818,61.14,92.33,1,M,MACRON,Emmanuel,709,52.99,86.67,2,F,LE PEN,Marine,109,8.15,13.33
52508,75.0,Paris,17,17eme circonscription,56,Paris,1855.0,1618,532,32.88,1086,67.12,88,5.44,8.1,17,1.05,1.57,981,60.63,90.33,1,M,MACRON,Emmanuel,858,53.03,87.46,2,F,LE PEN,Marine,123,7.6,12.54
52509,75.0,Paris,17,17eme circonscription,56,Paris,1856.0,1943,911,46.89,1032,53.11,59,3.04,5.72,13,0.67,1.26,960,49.41,93.02,1,M,MACRON,Emmanuel,861,44.31,89.69,2,F,LE PEN,Marine,99,5.1,10.31
52510,75.0,Paris,17,17eme circonscription,56,Paris,1857.0,1864,663,35.57,1201,64.43,66,3.54,5.5,25,1.34,2.08,1110,59.55,92.42,1,M,MACRON,Emmanuel,982,52.68,88.47,2,F,LE PEN,Marine,128,6.87,11.53
52511,75.0,Paris,17,17eme circonscription,56,Paris,1858.0,1719,594,34.55,1125,65.45,67,3.9,5.96,14,0.81,1.24,1044,60.73,92.8,1,M,MACRON,Emmanuel,930,54.1,89.08,2,F,LE PEN,Marine,114,6.63,10.92
52512,75.0,Paris,17,17eme circonscription,56,Paris,1859.0,1734,649,37.43,1085,62.57,88,5.07,8.11,19,1.1,1.75,978,56.4,90.14,1,M,MACRON,Emmanuel,838,48.33,85.69,2,F,LE PEN,Marine,140,8.07,14.31
52513,75.0,Paris,17,17eme circonscription,56,Paris,1860.0,1691,457,27.03,1234,72.97,67,3.96,5.43,21,1.24,1.7,1146,67.77,92.87,1,M,MACRON,Emmanuel,1006,59.49,87.78,2,F,LE PEN,Marine,140,8.28,12.22
52514,75.0,Paris,17,17eme circonscription,56,Paris,1861.0,1763,514,29.15,1249,70.85,59,3.35,4.72,14,0.79,1.12,1176,66.7,94.16,1,M,MACRON,Emmanuel,1027,58.25,87.33,2,F,LE PEN,Marine,149,8.45,12.67
52515,75.0,Paris,17,17eme circonscription,56,Paris,1862.0,1700,623,36.65,1077,63.35,75,4.41,6.96,25,1.47,2.32,977,57.47,90.71,1,M,MACRON,Emmanuel,836,49.18,85.57,2,F,LE PEN,Marine,141,8.29,14.43
52516,75.0,Paris,17,17eme circonscription,56,Paris,1863.0,1859,689,37.06,1170,62.94,67,3.6,5.73,17,0.91,1.45,1086,58.42,92.82,1,M,MACRON,Emmanuel,882,47.44,81.22,2,F,LE PEN,Marine,204,10.97,18.78
52517,75.0,Paris,17,17eme circonscription,56,Paris,1864.0,1798,751,41.77,1047,58.23,53,2.95,5.06,13,0.72,1.24,981,54.56,93.7,1,M,MACRON,Emmanuel,782,43.49,79.71,2,F,LE PEN,Marine,199,11.07,20.29
52518,75.0,Paris,17,17eme circonscription,56,Paris,1865.0,1802,807,44.78,995,55.22,50,2.77,5.03,29,1.61,2.91,916,50.83,92.06,1,M,MACRON,Emmanuel,670,37.18,73.14,2,F,LE PEN,Marine,246,13.65,26.86
52519,75.0,Paris,17,17eme circonscription,56,Paris,1868.0,1350,416,30.81,934,69.19,48,3.56,5.14,16,1.19,1.71,870,64.44,93.15,1,M,MACRON,Emmanuel,755,55.93,86.78,2,F,LE PEN,Marine,115,8.52,13.22
52520,75.0,Paris,17,17eme circonscription,56,Paris,1907.0,1410,452,32.06,958,67.94,42,2.98,4.38,18,1.28,1.88,898,63.69,93.74,1,M,MACRON,Emmanuel,816,57.87,90.87,2,F,LE PEN,Marine,82,5.82,9.13
52521,75.0,Paris,17,17eme circonscription,56,Paris,1908.0,1343,533,39.69,810,60.31,54,4.02,6.67,17,1.27,2.1,739,55.03,91.23,1,M,MACRON,Emmanuel,614,45.72,83.09,2,F,LE PEN,Marine,125,9.31,16.91
52522,75.0,Paris,17,17eme circonscription,56,Paris,1951.0,1633,648,39.68,985,60.32,62,3.8,6.29,18,1.1,1.83,905,55.42,91.88,1,M,MACRON,Emmanuel,747,45.74,82.54,2,F,LE PEN,Marine,158,9.68,17.46
52523,75.0,Paris,17,17eme circonscription,56,Paris,1952.0,1623,531,32.72,1092,67.28,62,3.82,5.68,18,1.11,1.65,1012,62.35,92.67,1,M,MACRON,Emmanuel,856,52.74,84.58,2,F,LE PEN,Marine,156,9.61,15.42
52524,75.0,Paris,17,17eme circonscription,56,Paris,1953.0,1504,588,39.1,916,60.9,75,4.99,8.19,14,0.93,1.53,827,54.99,90.28,1,M,MACRON,Emmanuel,711,47.27,85.97,2,F,LE PEN,Marine,116,7.71,14.03
52525,75.0,Paris,17,17eme circonscription,56,Paris,1954.0,1589,512,32.22,1077,67.78,47,2.96,4.36,17,1.07,1.58,1013,63.75,94.06,1,M,MACRON,Emmanuel,862,54.25,85.09,2,F,LE PEN,Marine,151,9.5,14.91
52526,75.0,Paris,17,17eme circonscription,56,Paris,1955.0,1568,656,41.84,912,58.16,69,4.4,7.57,21,1.34,2.3,822,52.42,90.13,1,M,MACRON,Emmanuel,632,40.31,76.89,2,F,LE PEN,Marine,190,12.12,23.11
52527,75.0,Paris,17,17eme circonscription,56,Paris,1956.0,1412,546,38.67,866,61.33,65,4.6,7.51,15,1.06,1.73,786,55.67,90.76,1,M,MACRON,Emmanuel,633,44.83,80.53,2,F,LE PEN,Marine,153,10.84,19.47
52528,75.0,Paris,17,17eme circonscription,56,Paris,1957.0,1368,653,47.73,715,52.27,46,3.36,6.43,13,0.95,1.82,656,47.95,91.75,1,M,MACRON,Emmanuel,513,37.5,78.2,2,F,LE PEN,Marine,143,10.45,21.8
52529,75.0,Paris,17,17eme circonscription,56,Paris,1958.0,1637,473,28.89,1164,71.11,70,4.28,6.01,25,1.53,2.15,1069,65.3,91.84,1,M,MACRON,Emmanuel,968,59.13,90.55,2,F,LE PEN,Marine,101,6.17,9.45
52530,75.0,Paris,17,17eme circonscription,56,Paris,1959.0,1577,475,30.12,1102,69.88,59,3.74,5.35,14,0.89,1.27,1029,65.25,93.38,1,M,MACRON,Emmanuel,901,57.13,87.56,2,F,LE PEN,Marine,128,8.12,12.44
52531,75.0,Paris,17,17eme circonscription,56,Paris,1960.0,1705,573,33.61,1132,66.39,62,3.64,5.48,19,1.11,1.68,1051,61.64,92.84,1,M,MACRON,Emmanuel,939,55.07,89.34,2,F,LE PEN,Marine,112,6.57,10.66
52532,75.0,Paris,17,17eme circonscription,56,Paris,1961.0,1543,502,32.53,1041,67.47,73,4.73,7.01,18,1.17,1.73,950,61.57,91.26,1,M,MACRON,Emmanuel,836,54.18,88.0,2,F,LE PEN,Marine,114,7.39,12.0
52533,75.0,Paris,17,17eme circonscription,56,Paris,1962.0,1612,576,35.73,1036,64.27,72,4.47,6.95,16,0.99,1.54,948,58.81,91.51,1,M,MACRON,Emmanuel,807,50.06,85.13,2,F,LE PEN,Marine,141,8.75,14.87
52534,75.0,Paris,17,17eme circonscription,56,Paris,1963.0,1449,470,32.44,979,67.56,45,3.11,4.6,16,1.1,1.63,918,63.35,93.77,1,M,MACRON,Emmanuel,774,53.42,84.31,2,F,LE PEN,Marine,144,9.94,15.69
